Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
223831,National authorities,30.624,114.146,Asia,China,Hubei Sheng,Wuhan,Unknown,14/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223830,National authorities,26.068,119.298,Asia,China,Fujian Sheng,Fuzhou,Unknown,31/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223829,National authorities,28.95,118.867,Asia,China,Zhejiang Sheng,Quzhou,Unknown,02/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223828,National authorities,30.933,118.733,Asia,China,Anhui Sheng,Xuancheng,Unknown,01/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223827,National authorities,28.683,115.883,Asia,China,Jiangxi Sheng,Nanchang,Unknown,01/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223826,National authorities,28.854,120.731,Asia,China,Zhejiang Sheng,Taizhou,Unknown,31/01/2017,09/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Female,70,1,
223825,National authorities,33.366,120.156,Asia,China,Jiangsu Sheng,Yancheng,Unknown,05/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223824,National authorities,23.288,113.828,Asia,China,Guangdong Sheng,Guangzhou,Unknown,29/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223823,National authorities,30.4,114.833,Asia,China,Hubei Sheng,Ezhou,Unknown,30/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223822,National authorities,28.667,121.35,Asia,China,Zhejiang Sheng,Taizhou,Unknown,01/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223821,National authorities,28.45,119.917,Asia,China,Zhejiang Sheng,Lishui,Unknown,05/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223820,National authorities,30.667,113.167,Asia,China,Hubei Sheng,Tianmen,Unknown,01/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223819,National authorities,22.612,113.191,Asia,China,Guangdong Sheng,Zhongshan,Unknown,01/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223818,National authorities,30.624,114.146,Asia,China,Hubei Sheng,Wuhan,Unknown,30/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223817,National authorities,31.3,120.6,Asia,China,Jiangsu Sheng,Suzhou,Unknown,26/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223816,National authorities,30.624,114.146,Asia,China,Hubei Sheng,Wuhan,Unknown,29/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223815,National authorities,30.624,114.146,Asia,China,Hubei Sheng,Wuhan,Unknown,01/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223814,National authorities,28.45,119.917,Asia,China,Zhejiang Sheng,Lishui,Unknown,04/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223813,National authorities,29.867,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,28/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223812,National authorities,31.069,118.353,Asia,China,Anhui Sheng,Wuhu,Unknown,03/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223811,National authorities,22.694,114.13,Asia,China,Guangdong Sheng,Shenzhen,Unknown,30/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223810,National authorities,28.667,121.35,Asia,China,Zhejiang Sheng,Taizhou,Unknown,31/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223809,National authorities,32.391,118.825,Asia,China,Jiangsu Sheng,Nanjing,Unknown,30/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223808,National authorities,28.442,117.963,Asia,China,Jiangxi Sheng,Shangrao,Unknown,28/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223807,National authorities,32.9,115.817,Asia,China,Anhui Sheng,Fuyang,Unknown,01/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223806,National authorities,30.276,120.174,Asia,China,Zhejiang Sheng,Hangzhou,Unknown,30/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223805,National authorities,33.633,116.981,Asia,China,Anhui Sheng,Suzhou,Unknown,04/02/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223804,National authorities,25.867,114.933,Asia,China,Jiangxi Sheng,Ganzhou,Unknown,29/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223803,National authorities,26.068,119.298,Asia,China,Fujian Sheng,Fuzhou,Unknown,28/01/2017,16/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223793,National authorities,34.56,126.59,Asia,Republic of Korea,Chollanam-do,Koryong Duck Farm,Unknown,,22/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,,,,,,0,,
223790,OIE,6.7396,6.0966,Africa,Nigeria,Edo,Esan,Exact,10/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8100,10,10,0,0,,,,
223789,OIE,9.8101,8.9077,Africa,Nigeria,Plateau,Jos,Exact,15/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2500,66,66,2434,0,,,,
223788,OIE,9.9203,8.7342,Africa,Nigeria,Plateau,State Low cost,Exact,14/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1200,51,51,1149,0,,,,
223787,OIE,9.8717,8.7293,Africa,Nigeria,Plateau,Bassa,Exact,14/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1500,10,10,1490,0,,,,
223786,OIE,8.8295,9.99181,Africa,Nigeria,Plateau,Jos,Exact,13/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7380,14,14,7366,0,,,,
223785,OIE,9.8961,8.8162,Africa,Nigeria,Plateau,Jos,Exact,12/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",22524,89,89,22435,0,,,,
223784,OIE,9.8675,8.816,Africa,Nigeria,Plateau,Jos,Exact,11/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3579,70,70,3508,0,,,,
223783,OIE,10.7777,7.7939,Africa,Nigeria,Kaduna,Igabi,Exact,08/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",12000,2000,2000,10000,0,,,,
223738,FAO Field Officer,14.7414,108.9871,Asia,Viet Nam,Quang Ngai,Pho Cuong,Exact,20/01/2017,20/02/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",6160,4500,2000,4160,,,0,,
223730,National authorities,40.61,120.72,Asia,China,Liaoning Sheng,Xingcheng City,Unknown,30/01/2017,17/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,0,1,
223729,National authorities,30.26,120.2,Asia,China,Zhejiang Sheng,"Jing Fang, Hangzhou City",Unknown,06/01/2017,17/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,71,1,
223728,National authorities,26.58,107.98,Asia,China,Guizhou Sheng,Dandong County,Unknown,26/01/2017,17/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,45,1,
223727,National authorities,22.885864,108.301939,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,Centroid Admin2,14/02/2017,19/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Female,41,1,1
223726,National authorities,36.0,120.3,Asia,China,Shandong Sheng,Qingdao City ,Unknown,12/02/2017,19/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Female,48,1,
223724,National authorities,23.13,113.25,Asia,China,Guangdong Sheng,Guangdong Sheng,Unknown,10/01/2017,19/02/2017,Confirmed,Influenza - Avian,H7N9 HPAI,"domestic, unspecified bird",,4,,,,,0,,
223721,National authorities,25.041667,102.705,Asia,China,Yunnan Sheng,Kunming,Unknown,08/02/2017,15/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Female,22,1,1
223720,National authorities,31.12782,104.413884,Asia,China,Sichuan Sheng,Deyang,Centroid Admin2,09/02/2017,13/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,0,1,
223719,National authorities,30.86,105.38,Asia,China,Sichuan Sheng,Suining,Unknown,06/02/2017,11/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,59,1,
223718,National authorities,40.2669,116.59384,Asia,China,Beijing Shi,Beijing,Centroid Admin1,01/02/2017,14/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,48,1,
223717,National authorities,25.433333,119.016667,Asia,China,Fujian Sheng,Putian,Unknown,31/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223716,National authorities,30.6241,114.1458,Asia,China,Hubei Sheng,Wuhan,Unknown,01/02/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223715,National authorities,29.083333,119.65,Asia,China,Zhejiang Sheng,Jinhua,Unknown,28/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223714,National authorities,29.883333,114.216667,Asia,China,Hubei Sheng,Xianning,Unknown,31/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223713,National authorities,28.441944,117.963333,Asia,China,Jiangxi Sheng,Shangrao,Unknown,21/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223712,National authorities,30.275549,120.173942,Asia,China,Zhejiang Sheng,Hangzhou,Unknown,28/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223711,National authorities,30.933333,117.766667,Asia,China,Anhui Sheng,Tongling,Unknown,25/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223710,National authorities,30.275549,120.173942,Asia,China,Zhejiang Sheng,Hangzhou,Unknown,29/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223709,National authorities,30.275549,120.173942,Asia,China,Zhejiang Sheng,Hangzhou,Unknown,26/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223708,National authorities,30.45,114.8,Asia,China,Hubei Sheng,Huanggang,Unknown,27/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223707,National authorities,26.067886,119.297791,Asia,China,Fujian Sheng,Fuzhou,Unknown,28/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223706,National authorities,23.396389,116.4825,Asia,China,Guangdong Sheng,Jieyang,Unknown,31/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223705,National authorities,31.068672,118.352573,Asia,China,Anhui Sheng,Wuhu,Unknown,27/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223704,National authorities,29.083333,119.65,Asia,China,Zhejiang Sheng,Jinhua,Unknown,25/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223703,National authorities,30.933333,118.733333,Asia,China,Anhui Sheng,Xuancheng,Unknown,26/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223702,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Huai'an,Centroid Admin1,27/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223701,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Huai'an,Centroid Admin1,26/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223700,National authorities,30.6241,114.1458,Asia,China,Hubei Sheng,Wuhan,Unknown,01/02/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223699,National authorities,22.933333,112.033333,Asia,China,Guangdong Sheng,Yunfu,Unknown,16/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223698,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Taizhou,Centroid Admin1,29/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223697,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Taizhou,Centroid Admin1,29/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223696,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Taizhou,Centroid Admin1,23/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223695,National authorities,28.45,119.916667,Asia,China,Zhejiang Sheng,Lishui,Unknown,28/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223694,National authorities,28.683333,115.883333,Asia,China,Jiangxi Sheng,Nanchang,Unknown,26/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223693,National authorities,26.067886,119.297791,Asia,China,Fujian Sheng,Fuzhou,Unknown,27/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223692,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Taizhou,Centroid Admin1,26/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223691,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,30/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223690,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,30/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223689,National authorities,23.288056,113.828056,Asia,China,Guangdong Sheng,Guangzhou,Unknown,25/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223688,National authorities,33.633456,116.981986,Asia,China,Anhui Sheng,Suzhou,Unknown,29/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223687,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,24/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223686,National authorities,28.233333,117.0,Asia,China,Jiangxi Sheng,Yingtan,Unknown,24/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223685,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,23/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223684,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Nanjing,Centroid Admin1,25/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223683,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Nanjing,Centroid Admin1,28/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223682,National authorities,22.784444,115.365278,Asia,China,Guangdong Sheng,Shanwei,Unknown,27/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223681,National authorities,31.745,116.505556,Asia,China,Anhui Sheng,Lu'an,Unknown,23/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223680,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,26/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223679,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Taizhou,Centroid Admin1,23/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223678,National authorities,25.235563,118.145539,Asia,China,Fujian Sheng,Quanzhou,Unknown,23/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223677,National authorities,26.067886,119.297791,Asia,China,Fujian Sheng,Fuzhou,Unknown,24/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223676,National authorities,32.97482,119.56324,Asia,China,Jiangsu Sheng,Huai'an,Centroid Admin1,19/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223675,National authorities,30.511381,120.674487,Asia,China,Zhejiang Sheng,Jiaxing,Unknown,27/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223674,National authorities,32.9,115.816667,Asia,China,Anhui Sheng,Fuyang,Unknown,,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223673,National authorities,31.230278,121.470278,Asia,China,Shanghai Shi,Shanghai,Unknown,25/01/2017,13/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,59,1,
223672,National authorities,33.0,112.533333,Asia,China,Henan Sheng,Nanyang,Unknown,02/02/2017,13/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223671,National authorities,39.916667,116.383333,Asia,China,Beijing Shi,Beijing,Unknown,01/02/2017,13/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,67,1,
223670,National authorities,30.86,105.38,Asia,China,Sichuan Sheng,Suining,Unknown,30/01/2017,09/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223669,National authorities,30.6,105.233333,Asia,China,Sichuan Sheng,Suining,Unknown,27/01/2017,09/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223668,National authorities,25.041667,102.705,Asia,China,Yunnan Sheng,Kunming,Unknown,30/01/2017,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223667,National authorities,28.853903,120.731028,Asia,China,Zhejiang Sheng,Taizhou,Unknown,,10/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223666,National authorities,29.366667,113.1,Asia,China,Hunan Sheng,Yueyang,Unknown,29/01/2017,04/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,75,1,
223665,National authorities,29.143889,113.116111,Asia,China,Hunan Sheng,Yueyang,Unknown,28/01/2017,04/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,42,1,
223664,National authorities,29.3458,113.2116,Asia,China,Hunan Sheng,Yueyang,Unknown,28/01/2017,04/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Female,78,1,
223663,National authorities,25.755,112.734,Asia,China,Hunan Sheng,Chenzhou ,Unknown,31/01/2017,09/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223662,National authorities,32.719133,112.083892,Asia,China,Henan Sheng,Zhengzhou,Unknown,01/02/2017,09/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223661,National authorities,34.74,113.6,Asia,China,Henan Sheng,Zhengzhou,Unknown,24/01/2017,06/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223660,National authorities,28.11,112.98,Asia,China,Hunan Sheng,Changsha,Unknown,26/01/2017,05/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223659,National authorities,22.633333,120.266667,Asia,Taiwan (Province of China),Taiwan Sheng,Kaohsiung,Unknown,23/01/2017,06/02/2017,Confirmed,Influenza - Avian,H7N9 HPAI,,,,,,,Male,69,1,1
223658,National authorities,23.4,110.083333,Asia,China,Guangxi Zhuangzu Zizhiqu,Guigang,Unknown,28/01/2017,05/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223657,National authorities,28.23,112.93,Asia,China,Hunan Sheng,Changsha,Unknown,25/01/2017,01/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,38,1,
223656,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,21/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223655,National authorities,27.633333,113.85,Asia,China,Jiangxi Sheng,Pingxiang,Unknown,21/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223654,National authorities,28.666667,121.35,Asia,China,Zhejiang Sheng,Taizhou,Unknown,29/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223653,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,22/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223652,National authorities,25.235563,118.145539,Asia,China,Fujian Sheng,Quanzhou,Unknown,23/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223651,National authorities,29.3,117.2,Asia,China,Jiangxi Sheng,Jingdezhen,Unknown,20/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223650,National authorities,27.85,112.9,Asia,China,Hunan Sheng,Xiangtan,Unknown,22/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223649,National authorities,32.033333,120.866667,Asia,China,Jiangsu Sheng,Nantong,Unknown,23/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223648,National authorities,34.26,117.21,Asia,China,Jiangsu Sheng,Xuzhou,Unknown,19/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223647,National authorities,30.6241,114.1458,Asia,China,Hubei Sheng,Wuhan,Unknown,21/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223646,National authorities,23.656789,116.621418,Asia,China,Guangdong Sheng,Chaozhou,Unknown,10/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223645,National authorities,28.733333,115.166667,Asia,China,Jiangxi Sheng,Yichun,Unknown,15/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223644,National authorities,29.083333,119.65,Asia,China,Zhejiang Sheng,Jinhua,Unknown,17/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223643,National authorities,25.433333,119.016667,Asia,China,Fujian Sheng,Putian,Unknown,20/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223642,National authorities,25.433333,119.016667,Asia,China,Fujian Sheng,Putian,Unknown,23/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223641,National authorities,25.866667,114.933333,Asia,China,Jiangxi Sheng,Ganzhou,Unknown,19/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223640,National authorities,32.3908,118.8249,Asia,China,Jiangsu Sheng,Nanjing,Unknown,10/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223639,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,17/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223638,National authorities,26.067886,119.297791,Asia,China,Fujian Sheng,Fuzhou,Unknown,11/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223637,National authorities,32.4,119.416667,Asia,China,Jiangsu Sheng,Yangzhou,Unknown,10/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223636,National authorities,23.288056,113.828056,Asia,China,Guangdong Sheng,Guangzhou,Unknown,17/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223635,National authorities,24.816667,113.6,Asia,China,Guangdong Sheng,Shaoguan,Unknown,19/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223634,National authorities,27.505806,120.397057,Asia,China,Zhejiang Sheng,Wenzhou,Unknown,15/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223633,National authorities,28.233333,117.0,Asia,China,Jiangxi Sheng,Yingtan,Unknown,17/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223632,National authorities,27.737,111.308,Asia,China,Hunan Sheng,Loudi,Unknown,18/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223631,National authorities,23.288056,113.828056,Asia,China,Guangdong Sheng,Guangzhou,Unknown,10/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223630,National authorities,28.733333,115.166667,Asia,China,Jiangxi Sheng,Yichun,Unknown,12/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223629,National authorities,22.975061,113.993041,Asia,China,Guangdong Sheng,Dongguan,Unknown,13/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223628,National authorities,33.610616,119.014893,Asia,China,Jiangsu Sheng,Huai'an,Unknown,11/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223627,National authorities,25.433333,119.016667,Asia,China,Fujian Sheng,Putian,Unknown,15/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223626,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,16/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223625,National authorities,27.85,112.9,Asia,China,Hunan Sheng,Xiangtan,Unknown,13/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223624,National authorities,29.3,117.2,Asia,China,Jiangxi Sheng,Jingdezhen,Unknown,12/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223623,National authorities,22.638414,114.08885,Asia,China,Guangdong Sheng,Shenzhen,Unknown,10/01/2017,03/02/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
